"","opponent","team_name","week","season","game_id","pass_grade","def_ssn","rank","num_games","half_mark","performance"
"1713","GB","BLT",11,2017,8071,57.5,"GB2017",14,16,8,"Bad"
"1714","GB","CHI",4,2017,7970,51.4,"GB2017",15,16,8,"Bad"
"1715","GB","MIN",6,2017,8004,48.8,"GB2017",16,16,8,"Bad"
"1716","GB","MIN",2,2018,9357,93.3,"GB2018",1,16,8,"Good"
"1717","GB","NYJ",16,2018,9569,87.8,"GB2018",2,16,8,"Good"
"1718","GB","SEA",11,2018,9486,80.1,"GB2018",3,16,8,"Good"
"1719","GB","LA",8,2018,9456,77.0851063829787,"GB2018",4,16,8,"Good"
"1720","GB","DET",5,2018,9406,76.7,"GB2018",5,16,8,"Good"
"1721","GB","DET",17,2018,9579,74.7705882352941,"GB2018",6,16,8,"Good"
"1722","GB","MIN",12,2018,9512,72.6,"GB2018",7,16,8,"Good"
"1723","GB","SF",6,2018,9430,68.2,"GB2018",8,16,8,"Good"
"1724","GB","NE",9,2018,9470,66.5822784810127,"GB2018",9,16,8,"Bad"
"1725","GB","CHI",15,2018,9551,63.6,"GB2018",10,16,8,"Bad"
"1726","GB","ATL",14,2018,9534,59.9,"GB2018",11,16,8,"Bad"
"1727","GB","WAS",3,2018,9380,58.2,"GB2018",12,16,8,"Bad"
"1728","GB","CHI",1,2018,9351,54.6,"GB2018",13,16,8,"Bad"
"1729","GB","ARZ",13,2018,9518,49.3,"GB2018",14,16,8,"Bad"
"1730","GB","MIA",10,2018,9477,42.9,"GB2018",15,16,8,"Bad"
"1731","GB","BUF",4,2018,9391,32.4,"GB2018",16,16,8,"Bad"
"1732","GB","SEA",29,2019,16808,83.9,"GB2019",1,18,9,"Good"
"1733","GB","PHI",4,2019,13810,80.7,"GB2019",2,18,9,"Good"
"1734","GB","LAC",9,2019,13894,80.5,"GB2019",3,18,9,"Good"
"1735","GB","SF",12,2019,13935,79.8,"GB2019",4,18,9,"Good"
"1736","GB","LV",7,2019,13859,79.2628571428571,"GB2019",5,18,9,"Good"
"1737","GB","DAL",5,2019,13837,77,"GB2019",6,18,9,"Good"
"1738","GB","KC",8,2019,13881,73.2,"GB2019",7,18,9,"Good"
"1739","GB","DET",6,2019,13853,72.7,"GB2019",8,18,9,"Good"
"1740","GB","NYG",13,2019,13945,71.4,"GB2019",9,18,9,"Good"
"1741","GB","CHI",15,2019,13973,70.5,"GB2019",10,18,9,"Bad"
"1742","GB","DEN",3,2019,13797,66.4,"GB2019",11,18,9,"Bad"
"1743","GB","CAR",10,2019,13901,65.7,"GB2019",12,18,9,"Bad"
"1744","GB","WAS",14,2019,13958,60.5,"GB2019",13,18,9,"Bad"
"1745","GB","SF",30,2019,16810,56.7,"GB2019",14,18,9,"Bad"
"1746","GB","DET",17,2019,14005,54.0238805970149,"GB2019",15,18,9,"Bad"
"1747","GB","CHI",1,2019,13762,53.8,"GB2019",16,18,9,"Bad"
"1748","GB","MIN",16,2019,14001,53.1594202898551,"GB2019",17,18,9,"Bad"
"1749","GB","MIN",2,2019,13781,27.6,"GB2019",18,18,9,"Bad"
"1750","GB","IND",11,2020,18685,86.6,"GB2020",1,18,9,"Good"
"1751","GB","MIN",1,2020,18539,85.3,"GB2020",2,18,9,"Good"
"1752","GB","DET",14,2020,18728,85.1461538461538,"GB2020",3,18,9,"Good"
"1753","GB","TB",30,2020,19288,82.9,"GB2020",4,18,9,"Good"
"1754","GB","HST",7,2020,18629,79.5,"GB2020",5,18,9,"Good"
"1755","GB","LA",29,2020,19284,77.2,"GB2020",6,18,9,"Good"
"1756","GB","TB",6,2020,18621,76.9933333333333,"GB2020",7,18,9,"Good"
"1757","GB","MIN",8,2020,18644,66.8,"GB2020",8,18,9,"Good"
"1758","GB","PHI",13,2020,18720,64.1372093023256,"GB2020",9,18,9,"Good"
"1759","GB","NO",3,2020,18578,58.9,"GB2020",10,18,9,"Bad"
"1760","GB","CAR",15,2020,18742,57.7,"GB2020",11,18,9,"Bad"
"1761","GB","ATL",4,2020,18595,56.7,"GB2020",12,18,9,"Bad"
"1762","GB","CHI",17,2020,18774,56.3,"GB2020",13,18,9,"Bad"
"1763","GB","DET",2,2020,18551,50.8,"GB2020",14,18,9,"Bad"
"1764","GB","SF",9,2020,18652,50.8,"GB2020",14,18,9,"Bad"
"1765","GB","CHI",12,2020,18707,46.5,"GB2020",15,18,9,"Bad"
"1766","GB","JAX",10,2020,18670,44.9,"GB2020",16,18,9,"Bad"
"1767","GB","TEN",16,2020,18770,41.7133333333333,"GB2020",17,18,9,"Bad"
"1768","GB","NO",1,2021,19620,76.3354838709677,"GB2021",1,18,9,"Good"
"1769","GB","BLT",15,2021,19822,71.4,"GB2021",2,18,9,"Good"
"1770","GB","CIN",5,2021,19673,70.2,"GB2021",3,18,9,"Good"
"1771","GB","DET",18,2021,19868,67.5195652173913,"GB2021",4,18,9,"Good"
"1772","GB","ARZ",8,2021,19715,66,"GB2021",5,18,9,"Good"
"1773","GB","LA",12,2021,19783,66,"GB2021",5,18,9,"Good"
"1774","GB","DET",2,2021,19639,64.7,"GB2021",6,18,9,"Good"
"1775","GB","MIN",11,2021,19763,63.7,"GB2021",7,18,9,"Good"
"1776","GB","SF",29,2021,21531,61.8,"GB2021",8,18,9,"Good"
"1777","GB","MIN",17,2021,19862,61.6045454545455,"GB2021",9,18,9,"Good"
"1778","GB","KC",9,2021,19740,61.3,"GB2021",10,18,9,"Bad"
"1779","GB","CHI",6,2021,19691,59.5,"GB2021",11,18,9,"Bad"
"1780","GB","WAS",7,2021,19704,55,"GB2021",12,18,9,"Bad"
"1781","GB","CLV",16,2021,19834,54.5,"GB2021",13,18,9,"Bad"
"1782","GB","SF",3,2021,19654,52.8489795918367,"GB2021",14,18,9,"Bad"
"1783","GB","PIT",4,2021,19668,52.2,"GB2021",15,18,9,"Bad"
"1784","GB","CHI",14,2021,19814,41.6,"GB2021",16,18,9,"Bad"
"1785","GB","SEA",10,2021,19755,29.3,"GB2021",17,18,9,"Bad"
"1786","GB","MIN",1,2022,23111,83.4,"GB2022",1,17,9,"Good"
"1787","GB","CHI",13,2022,23280,82,"GB2022",2,17,9,"Good"
"1788","GB","TEN",11,2022,23244,79.7471698113207,"GB2022",3,17,9,"Good"
"1789","GB","DET",18,2022,23223,78.9,"GB2022",4,17,9,"Good"
"1790","GB","NYG",5,2022,23367,70.5,"GB2022",5,17,9,"Good"
"1791","GB","BUF",8,2022,23217,67.3,"GB2022",6,17,9,"Good"
"1792","GB","TB",3,2022,23143,66.7,"GB2022",7,17,9,"Good"
"1793","GB","DAL",10,2022,23241,66.3,"GB2022",8,17,9,"Good"
"1794","GB","MIN",17,2022,23346,63.07,"GB2022",9,17,9,"Bad"
"1795","GB","PHI",12,2022,23271,62.8,"GB2022",10,17,9,"Bad"
"1796","GB","MIA",16,2022,23326,57.9,"GB2022",11,17,9,"Bad"
"1797","GB","NE",4,2022,23159,56.204,"GB2022",12,17,9,"Bad"
"1798","GB","CHI",2,2022,23127,50.6,"GB2022",13,17,9,"Bad"
"1799","GB","DET",9,2022,23224,47.1,"GB2022",14,17,9,"Bad"
"1800","GB","LA",15,2022,23316,42.4,"GB2022",15,17,9,"Bad"
"1801","GB","NYJ",6,2022,23195,38,"GB2022",16,17,9,"Bad"
"1802","GB","WAS",7,2022,23197,33,"GB2022",17,17,9,"Bad"
"1803","GB","LAC",11,2023,23950,92.1,"GB2023",1,19,10,"Good"
"1804","GB","TB",15,2023,24008,90.4,"GB2023",2,19,10,"Good"
"1805","GB","MIN",8,2023,23904,85.8190476190476,"GB2023",3,19,10,"Good"
"1806","GB","CAR",16,2023,24023,81.3,"GB2023",4,19,10,"Good"
"1807","GB","DEN",7,2023,23898,73.5,"GB2023",5,19,10,"Good"
"1808","GB","KC",13,2023,23987,70.8,"GB2023",6,19,10,"Good"
"1809","GB","DET",4,2023,23844,69.5,"GB2023",7,19,10,"Good"
"1810","GB","NYG",14,2023,24003,68.6,"GB2023",8,19,10,"Good"
"1811","GB","DET",12,2023,23960,59.7,"GB2023",9,19,10,"Good"
"1812","GB","MIN",17,2023,24051,59.3923076923077,"GB2023",10,19,10,"Bad"
"1813","GB","NO",3,2023,23829,58.7184210526316,"GB2023",11,19,10,"Bad"
"1814","GB","CHI",18,2023,24058,58.3,"GB2023",12,19,10,"Bad"
"1815","GB","DAL",28,2023,25747,56.5,"GB2023",13,19,10,"Bad"
"1816","GB","SF",29,2023,25750,55,"GB2023",14,19,10,"Bad"
"1817","GB","PIT",10,2023,23936,54.5,"GB2023",15,19,10,"Bad"
"1818","GB","LV",5,2023,23873,54.1714285714286,"GB2023",16,19,10,"Bad"
"1819","GB","LA",9,2023,23926,52.6,"GB2023",17,19,10,"Bad"
"1820","GB","CHI",1,2023,23805,49.4,"GB2023",18,19,10,"Bad"
"1821","GB","ATL",2,2023,23813,43.4,"GB2023",19,19,10,"Bad"
"1822","GB","CHI",11,2024,26045,80.4,"GB2024",1,18,9,"Good"
"1823","GB","DET",14,2024,26087,77.5,"GB2024",2,18,9,"Good"
"1824","GB","MIA",13,2024,26073,76.6,"GB2024",3,18,9,"Good"
"1825","GB","DET",9,2024,26022,75.1,"GB2024",4,18,9,"Good"
"1826","GB","JAX",8,2024,26004,72.3,"GB2024",5,18,9,"Good"
"1827","GB","MIN",17,2024,26139,69.8,"GB2024",6,18,9,"Good"
"1828","GB","ARZ",6,2024,25975,61.7,"GB2024",7,18,9,"Good"
"1829","GB","HST",7,2024,25989,59.5,"GB2024",8,18,9,"Good"
"1830","GB","PHI",28,2024,28305,56.4,"GB2024",9,18,9,"Good"
"1831","GB","LA",5,2024,25963,54.3,"GB2024",10,18,9,"Bad"
"1832","GB","TEN",3,2024,25937,52.9,"GB2024",11,18,9,"Bad"
"1833","GB","SF",12,2024,26061,49.3,"GB2024",12,18,9,"Bad"
"1834","GB","SEA",15,2024,26114,49.1340909090909,"GB2024",13,18,9,"Bad"
"1835","GB","MIN",4,2024,25945,47.3,"GB2024",14,18,9,"Bad"
"1836","GB","CHI",18,2024,26154,47.2746478873239,"GB2024",15,18,9,"Bad"
"1837","GB","NO",16,2024,26131,43.7,"GB2024",16,18,9,"Bad"
"1838","GB","IND",2,2024,25915,42.5,"GB2024",17,18,9,"Bad"
"1839","GB","PHI",1,2024,25893,33.3,"GB2024",18,18,9,"Bad"
"1840","HST","LV",11,2016,4241,86.1,"HST2016",1,18,9,"Good"
"1841","HST","DEN",7,2016,4189,79.6,"HST2016",2,18,9,"Good"
"1842","HST","MIN",5,2016,4163,76,"HST2016",3,18,9,"Good"
"1843","HST","GB",13,2016,4276,75.8,"HST2016",4,18,9,"Good"
"1844","HST","CHI",1,2016,4097,74.8,"HST2016",5,18,9,"Good"
"1845","HST","LAC",12,2016,4263,72.2,"HST2016",6,18,9,"Good"
"1846","HST","TEN",17,2016,4344,67.1,"HST2016",7,18,9,"Good"
"1847","HST","NE",29,2016,4355,63.9,"HST2016",8,18,9,"Good"
"1848","HST","IND",6,2016,4184,61,"HST2016",9,18,9,"Good"
"1849","HST","LV",28,2016,4350,60.8,"HST2016",10,18,9,"Bad"
"1850","HST","IND",14,2016,4291,59.1,"HST2016",11,18,9,"Bad"
"1851","HST","CIN",16,2016,4330,58.7,"HST2016",12,18,9,"Bad"
"1852","HST","KC",2,2016,4121,58.3,"HST2016",13,18,9,"Bad"
"1853","HST","JAX",10,2016,4229,58.1,"HST2016",14,18,9,"Bad"
"1854","HST","JAX",15,2016,4315,54.4,"HST2016",15,18,9,"Bad"
"1855","HST","DET",8,2016,4206,52.1,"HST2016",16,18,9,"Bad"
"1856","HST","NE",3,2016,4126,48.3,"HST2016",17,18,9,"Bad"
"1857","HST","TEN",4,2016,4147,39.7,"HST2016",18,18,9,"Bad"
"1858","HST","JAX",15,2017,8137,85.8,"HST2017",1,16,8,"Good"
"1859","HST","KC",5,2017,7998,85.6,"HST2017",2,16,8,"Good"
"1860","HST","SF",14,2017,8121,85.3,"HST2017",3,16,8,"Good"
"1861","HST","PIT",16,2017,8160,84.421875,"HST2017",4,16,8,"Good"
"1862","HST","SEA",8,2017,8038,84.2,"HST2017",5,16,8,"Good"
"1863","HST","NE",3,2017,7959,79.5,"HST2017",6,16,8,"Good"
"1864","HST","CIN",2,2017,7938,74.7,"HST2017",7,16,8,"Good"
"1865","HST","TEN",13,2017,8102,72.2,"HST2017",8,16,8,"Good"
"1866","HST","IND",9,2017,8047,71.6,"HST2017",9,16,8,"Bad"
"1867","HST","LA",10,2017,8064,67.6214285714286,"HST2017",10,16,8,"Bad"
"1868","HST","IND",17,2017,8169,63.3,"HST2017",11,16,8,"Bad"
"1869","HST","BLT",12,2017,8097,63.0025641025641,"HST2017",12,16,8,"Bad"
"1870","HST","JAX",1,2017,7926,61.6,"HST2017",13,16,8,"Bad"
"1871","HST","ARZ",11,2017,8070,60.3,"HST2017",14,16,8,"Bad"
"1872","HST","TEN",4,2017,7979,40.8434782608696,"HST2017",15,16,8,"Bad"
"1873","HST","CLV",6,2017,8002,30.2,"HST2017",16,16,8,"Bad"
"1874","HST","IND",28,2018,13606,92.3,"HST2018",1,17,9,"Good"
"1875","HST","IND",14,2018,9535,89.7,"HST2018",2,17,9,"Good"
"1876","HST","IND",4,2018,9389,87.8,"HST2018",3,17,9,"Good"
"1877","HST","NYJ",15,2018,9548,86.6,"HST2018",4,17,9,"Good"
"1878","HST","NYG",3,2018,9373,84.7,"HST2018",5,17,9,"Good"
"1879","HST","DEN",9,2018,9467,83.1,"HST2018",6,17,9,"Good"
"1880","HST","NE",1,2018,9344,79.9,"HST2018",7,17,9,"Good"
"1881","HST","DAL",5,2018,9414,77.1,"HST2018",8,17,9,"Good"
"1882","HST","PHI",16,2018,9571,76.0701754385965,"HST2018",9,17,9,"Good"
"1883","HST","CLV",13,2018,9519,67.6,"HST2018",10,17,9,"Bad"
"1884","HST","TEN",2,2018,9360,67.5689655172414,"HST2018",11,17,9,"Bad"
"1885","HST","TEN",12,2018,9513,67.4,"HST2018",12,17,9,"Bad"
"1886","HST","MIA",8,2018,9445,65,"HST2018",13,17,9,"Bad"
"1887","HST","WAS",11,2018,9494,56.7153846153846,"HST2018",14,17,9,"Bad"
"1888","HST","BUF",6,2018,9420,54.4333333333333,"HST2018",15,17,9,"Bad"
"1889","HST","JAX",7,2018,9435,49.711320754717,"HST2018",16,17,9,"Bad"
"1890","HST","JAX",17,2018,9580,33.8,"HST2018",17,17,9,"Bad"
"1891","HST","NO",1,2019,13776,87.8,"HST2019",1,18,9,"Good"
"1892","HST","TEN",17,2019,14014,84.044,"HST2019",2,18,9,"Good"
"1893","HST","TEN",15,2019,13974,82.95,"HST2019",3,18,9,"Good"
"1894","HST","BLT",11,2019,13918,78.3314285714286,"HST2019",4,18,9,"Good"
"1895","HST","LV",8,2019,13877,77.7,"HST2019",5,18,9,"Good"
"1896","HST","LAC",3,2019,13805,71.2,"HST2019",6,18,9,"Good"
"1897","HST","KC",29,2019,16806,71.1811764705882,"HST2019",7,18,9,"Good"
"1898","HST","IND",7,2019,13860,70.769696969697,"HST2019",8,18,9,"Good"
"1899","HST","ATL",5,2019,13835,68.7,"HST2019",9,18,9,"Good"
"1900","HST","NE",13,2019,13952,68.7,"HST2019",9,18,9,"Good"
"1901","HST","DEN",14,2019,13963,68.3,"HST2019",10,18,9,"Bad"
"1902","HST","JAX",9,2019,13884,67.4642857142857,"HST2019",11,18,9,"Bad"
"1903","HST","BUF",28,2019,16801,63.612037037037,"HST2019",12,18,9,"Bad"
"1904","HST","JAX",2,2019,13788,51.7,"HST2019",13,18,9,"Bad"
"1905","HST","IND",12,2019,13924,48.3,"HST2019",14,18,9,"Bad"
"1906","HST","TB",16,2019,13990,47.6,"HST2019",15,18,9,"Bad"
"1907","HST","CAR",4,2019,13818,46.4,"HST2019",16,18,9,"Bad"
"1908","HST","KC",6,2019,13843,40.8,"HST2019",17,18,9,"Bad"
"1909","HST","TEN",6,2020,18618,86,"HST2020",1,16,8,"Good"
"1910","HST","IND",13,2020,18712,80.3,"HST2020",2,16,8,"Good"
"1911","HST","TEN",17,2020,18778,78.8,"HST2020",3,16,8,"Good"
"1912","HST","MIN",4,2020,18586,78.6,"HST2020",4,16,8,"Good"
"1913","HST","CIN",16,2020,18763,73.4157894736842,"HST2020",5,16,8,"Good"
"1914","HST","GB",7,2020,18629,73.4,"HST2020",6,16,8,"Good"
"1915","HST","IND",15,2020,18743,73.3032258064516,"HST2020",7,16,8,"Good"
"1916","HST","NE",11,2020,18684,71.5,"HST2020",8,16,8,"Good"
"1917","HST","DET",12,2020,18693,69.5380281690141,"HST2020",9,16,8,"Bad"
"1918","HST","CLV",10,2020,18668,68.8,"HST2020",10,16,8,"Bad"
"1919","HST","KC",1,2020,18532,67.7,"HST2020",11,16,8,"Bad"
"1920","HST","CHI",14,2020,18726,66.4,"HST2020",12,16,8,"Bad"
"1921","HST","PIT",3,2020,18572,65.2,"HST2020",13,16,8,"Bad"
"1922","HST","BLT",2,2020,18560,64.1,"HST2020",14,16,8,"Bad"
"1923","HST","JAX",9,2020,18656,61,"HST2020",15,16,8,"Bad"
"1924","HST","JAX",5,2020,18599,57.4954545454545,"HST2020",16,16,8,"Bad"
"1925","HST","IND",6,2021,19693,94.2,"HST2021",1,17,9,"Good"
"1926","HST","ARZ",7,2021,19711,89.5,"HST2021",2,17,9,"Good"
"1927","HST","SEA",14,2021,19805,86.4,"HST2021",3,17,9,"Good"
"1928","HST","LA",8,2021,19721,79.6916666666667,"HST2021",4,17,9,"Good"
"1929","HST","CAR",3,2021,19640,76.3,"HST2021",5,17,9,"Good"
"1930","HST","TEN",18,2021,19869,76.2,"HST2021",6,17,9,"Good"
"1931","HST","CLV",2,2021,19628,73.2,"HST2021",7,17,9,"Good"
"1932","HST","NE",5,2021,19674,71.9,"HST2021",8,17,9,"Good"
"1933","HST","MIA",9,2021,19736,70.6,"HST2021",9,17,9,"Good"
"1934","HST","LAC",16,2021,19847,68.7,"HST2021",10,17,9,"Bad"
"1935","HST","IND",13,2021,19792,65.3,"HST2021",11,17,9,"Bad"
"1936","HST","SF",17,2021,19859,64.9,"HST2021",12,17,9,"Bad"
"1937","HST","BUF",4,2021,19658,64.4371428571428,"HST2021",13,17,9,"Bad"
"1938","HST","JAX",15,2021,19824,61.3,"HST2021",14,17,9,"Bad"
"1939","HST","JAX",1,2021,19614,57.3,"HST2021",15,17,9,"Bad"
"1940","HST","TEN",11,2021,19766,44.7,"HST2021",16,17,9,"Bad"
"1941","HST","NYJ",12,2021,19776,40.2,"HST2021",17,17,9,"Bad"
"1942","HST","KC",15,2022,23292,90.5,"HST2022",1,17,9,"Good"
"1943","HST","LV",7,2022,23200,76.8,"HST2022",2,17,9,"Good"
"1944","HST","PHI",9,2022,23219,72.1,"HST2022",3,17,9,"Good"
"1945","HST","LAC",4,2022,23151,71.5,"HST2022",4,17,9,"Good"
"1946","HST","IND",18,2022,23362,67.7,"HST2022",5,17,9,"Good"
"1947","HST","MIA",12,2022,23267,66.6647058823529,"HST2022",6,17,9,"Good"
"1948","HST","NYG",10,2022,23237,64.8,"HST2022",7,17,9,"Good"
"1949","HST","DEN",2,2022,23126,62.2,"HST2022",8,17,9,"Good"
"1950","HST","DAL",14,2022,23296,61.4,"HST2022",9,17,9,"Bad"
"1951","HST","IND",1,2022,23102,61.2,"HST2022",10,17,9,"Bad"
"1952","HST","JAX",5,2022,23170,60.6,"HST2022",11,17,9,"Bad"
"1953","HST","JAX",17,2022,23324,60.5205882352941,"HST2022",12,17,9,"Bad"
"1954","HST","WAS",11,2022,23247,57.6,"HST2022",13,17,9,"Bad"
"1955","HST","CHI",3,2022,23140,48.4,"HST2022",14,17,9,"Bad"
"1956","HST","CLV",13,2022,23275,48.3,"HST2022",15,17,9,"Bad"
"1957","HST","TEN",16,2022,23329,39.6,"HST2022",16,17,9,"Bad"
"1958","HST","TEN",8,2022,23213,33.6,"HST2022",17,17,9,"Bad"
"1959","HST","CLV",16,2023,24028,87.328,"HST2023",1,19,10,"Good"
"1960","HST","JAX",3,2023,23830,81.9571428571429,"HST2023",2,19,10,"Good"
"1961","HST","NYJ",14,2023,23993,79.8,"HST2023",3,19,10,"Good"
"1962","HST","JAX",12,2023,23968,78.6,"HST2023",4,19,10,"Good"
"1963","HST","ATL",5,2023,23865,78.2088607594937,"HST2023",5,19,10,"Good"
"1964","HST","IND",2,2023,23817,77.5166666666667,"HST2023",6,19,10,"Good"
"1965","HST","TB",9,2023,23922,75.9,"HST2023",7,19,10,"Good"
"1966","HST","BLT",29,2023,25751,72.4,"HST2023",8,19,10,"Good"
"1967","HST","CAR",8,2023,23903,68.6,"HST2023",9,19,10,"Good"
"1968","HST","TEN",17,2023,24044,65.8969696969697,"HST2023",10,19,10,"Bad"
"1969","HST","CIN",10,2023,23937,65.4,"HST2023",11,19,10,"Bad"
"1970","HST","TEN",15,2023,24012,64.6,"HST2023",12,19,10,"Bad"
"1971","HST","NO",6,2023,23882,64.48,"HST2023",13,19,10,"Bad"
"1972","HST","ARZ",11,2023,23953,63.5,"HST2023",14,19,10,"Bad"
"1973","HST","BLT",1,2023,23798,63.3,"HST2023",15,19,10,"Bad"
"1974","HST","DEN",13,2023,23984,60.9,"HST2023",16,19,10,"Bad"
"1975","HST","IND",18,2023,24065,60.4,"HST2023",17,19,10,"Bad"
"1976","HST","CLV",28,2023,25744,60,"HST2023",18,19,10,"Bad"
"1977","HST","PIT",4,2023,23848,50.4428571428571,"HST2023",19,19,10,"Bad"
"1978","HST","BLT",17,2024,26132,82.89,"HST2024",1,19,10,"Good"
"1979","HST","KC",16,2024,26123,80.1,"HST2024",2,19,10,"Good"
"1980","HST","KC",29,2024,28313,79.4,"HST2024",3,19,10,"Good"
"1981","HST","NYJ",9,2024,26015,76.1,"HST2024",4,19,10,"Good"
"1982","HST","MIN",3,2024,25932,72.1,"HST2024",5,19,10,"Good"
"1983","HST","GB",7,2024,25989,70.9,"HST2024",6,19,10,"Good"
"1984","HST","IND",1,2024,25898,69.5,"HST2024",7,19,10,"Good"
"1985","HST","JAX",13,2024,26078,66.4893617021277,"HST2024",8,19,10,"Good"
"1986","HST","LAC",28,2024,28302,59.8,"HST2024",9,19,10,"Good"
"1987","HST","TEN",18,2024,26163,59.6454545454545,"HST2024",10,19,10,"Bad"
"1988","HST","TEN",12,2024,26062,59.1081967213115,"HST2024",11,19,10,"Bad"
"1989","HST","JAX",4,2024,25946,58.8,"HST2024",12,19,10,"Bad"
"1990","HST","NE",6,2024,25978,58,"HST2024",13,19,10,"Bad"
"1991","HST","DAL",11,2024,26057,55.5716417910448,"HST2024",14,19,10,"Bad"
"1992","HST","DET",10,2024,26042,55.5,"HST2024",15,19,10,"Bad"
"1993","HST","IND",8,2024,26003,55.2,"HST2024",16,19,10,"Bad"
"1994","HST","CHI",2,2024,25921,42.7,"HST2024",17,19,10,"Bad"
"1995","HST","BUF",5,2024,25961,37.7,"HST2024",18,19,10,"Bad"
"1996","HST","MIA",15,2024,26105,32.9,"HST2024",19,19,10,"Bad"
"1997","IND","DET",1,2016,4106,83,"IND2016",1,16,8,"Good"
"1998","IND","PIT",12,2016,4257,82.5391304347826,"IND2016",2,16,8,"Good"
"1999","IND","LV",16,2016,4327,77.3763157894737,"IND2016",3,16,8,"Good"
"2000","IND","CHI",5,2016,4161,76.6,"IND2016",4,16,8,"Good"
"2001","IND","TEN",11,2016,4247,74.7,"IND2016",5,16,8,"Good"
"2002","IND","LAC",3,2016,4137,70.3,"IND2016",6,16,8,"Good"
"2003","IND","KC",8,2016,4207,64.0083333333333,"IND2016",7,16,8,"Good"
"2004","IND","DEN",2,2016,4112,59.6,"IND2016",8,16,8,"Good"
"2005","IND","GB",9,2016,4223,57.4,"IND2016",9,16,8,"Bad"
"2006","IND","JAX",17,2016,4337,56.9,"IND2016",10,16,8,"Bad"
"2007","IND","JAX",4,2016,4143,55.6,"IND2016",11,16,8,"Bad"
"2008","IND","HST",14,2016,4291,55.3,"IND2016",12,16,8,"Bad"
"2009","IND","HST",6,2016,4184,54.6,"IND2016",13,16,8,"Bad"
"2010","IND","TEN",7,2016,4199,52.7239130434783,"IND2016",14,16,8,"Bad"
"2011","IND","MIN",15,2016,4317,49.1,"IND2016",15,16,8,"Bad"
"2012","IND","NYJ",13,2016,4285,38.5,"IND2016",16,16,8,"Bad"
"2013","IND","SEA",4,2017,7984,91.5,"IND2017",1,16,8,"Good"
"2014","IND","TEN",6,2017,8013,88.3,"IND2017",2,16,8,"Good"
"2015","IND","LA",1,2017,7932,85.9354838709677,"IND2017",3,16,8,"Good"
"2016","IND","JAX",13,2017,8103,85.4047619047619,"IND2017",4,16,8,"Good"
"2017","IND","PIT",10,2017,8063,76.2,"IND2017",5,16,8,"Good"
"2018","IND","JAX",7,2017,8019,73.2071428571429,"IND2017",6,16,8,"Good"
"2019","IND","BLT",16,2017,8146,72.1,"IND2017",7,16,8,"Good"
"2020","IND","SF",5,2017,7993,72,"IND2017",8,16,8,"Good"
"2021","IND","DEN",15,2017,8130,67.5542857142857,"IND2017",9,16,8,"Bad"
"2022","IND","ARZ",2,2017,7939,67.4,"IND2017",10,16,8,"Bad"
"2023","IND","TEN",12,2017,8091,65.7,"IND2017",11,16,8,"Bad"
"2024","IND","CIN",8,2017,8034,61.1,"IND2017",12,16,8,"Bad"
"2025","IND","BUF",14,2017,8118,60.8894736842105,"IND2017",13,16,8,"Bad"
"2026","IND","HST",17,2017,8169,60,"IND2017",14,16,8,"Bad"
"2027","IND","CLV",3,2017,7957,58.3,"IND2017",15,16,8,"Bad"
"2028","IND","HST",9,2017,8047,54.4,"IND2017",16,16,8,"Bad"
"2029","IND","NYJ",6,2018,9423,90.4,"IND2018",1,18,9,"Good"
"2030","IND","NE",5,2018,9401,87.6,"IND2018",2,18,9,"Good"
"2031","IND","HST",4,2018,9389,83.9,"IND2018",3,18,9,"Good"
"2032","IND","LV",8,2018,9454,83.7,"IND2018",4,18,9,"Good"
"2033","IND","JAX",10,2018,9476,80.1409090909091,"IND2018",5,18,9,"Good"
"2034","IND","CIN",1,2018,9340,76.7,"IND2018",6,18,9,"Good"
"2035","IND","WAS",2,2018,9363,75.8,"IND2018",7,18,9,"Good"
"2036","IND","NYG",16,2018,9564,75.7,"IND2018",8,18,9,"Good"
"2037","IND","PHI",3,2018,9378,70.5,"IND2018",9,18,9,"Good"
"2038","IND","KC",29,2018,13611,70.4,"IND2018",10,18,9,"Bad"
"2039","IND","JAX",13,2018,9520,60.8,"IND2018",11,18,9,"Bad"
"2040","IND","HST",14,2018,9535,59.6,"IND2018",12,18,9,"Bad"
"2041","IND","DAL",15,2018,9553,57.7,"IND2018",13,18,9,"Bad"
"2042","IND","MIA",12,2018,9505,53.2,"IND2018",14,18,9,"Bad"
"2043","IND","BUF",7,2018,9434,47.8,"IND2018",15,18,9,"Bad"
"2044","IND","HST",28,2018,13606,44.8,"IND2018",16,18,9,"Bad"
"2045","IND","TEN",11,2018,9489,36.36,"IND2018",17,18,9,"Bad"
"2046","IND","TEN",17,2018,9586,25.2,"IND2018",18,18,9,"Bad"
"2047","IND","NO",15,2019,13985,95.2,"IND2019",1,16,8,"Good"
"2048","IND","ATL",3,2019,13798,85.2,"IND2019",2,16,8,"Good"
"2049","IND","HST",7,2019,13860,81.1,"IND2019",3,16,8,"Good"
"2050","IND","KC",5,2019,13838,79.6,"IND2019",4,16,8,"Good"
"2051","IND","LV",4,2019,13814,75.2,"IND2019",5,16,8,"Good"
"2052","IND","TB",14,2019,13962,75.0153846153846,"IND2019",6,16,8,"Good"
"2053","IND","JAX",17,2019,14012,74.7,"IND2019",7,16,8,"Good"
"2054","IND","HST",12,2019,13924,70.2,"IND2019",8,16,8,"Good"
