"","team_name","week","season","game_id","pass_grade","opponent","qbgrp_ssn","rank","num_games","half_mark","performance"
"3114","MIN",6,2018,9422,59.3,"ARZ","MINCousins-2018",12,16,8,"Bad"
"3115","MIN",11,2018,9488,58.8,"CHI","MINCousins-2018",13,16,8,"Bad"
"3116","MIN",17,2018,9582,57.4,"CHI","MINCousins-2018",14,16,8,"Bad"
"3117","MIN",3,2018,9377,48.1,"BUF","MINCousins-2018",15,16,8,"Bad"
"3118","MIN",14,2018,9545,44.3,"SEA","MINCousins-2018",16,16,8,"Bad"
"3119","MIN",6,2019,13845,93,"PHI","MINCousins-2019",1,17,9,"Good"
"3120","MIN",7,2019,13858,91.7,"DET","MINCousins-2019",2,17,9,"Good"
"3121","MIN",3,2019,13800,88,"LV","MINCousins-2019",3,17,9,"Good"
"3122","MIN",15,2019,13984,86.7,"LAC","MINCousins-2019",4,17,9,"Good"
"3123","MIN",5,2019,13830,84.6,"NYG","MINCousins-2019",5,17,9,"Good"
"3124","MIN",8,2019,13868,82.8,"WAS","MINCousins-2019",6,17,9,"Good"
"3125","MIN",11,2019,13914,81.6,"DEN","MINCousins-2019",7,17,9,"Good"
"3126","MIN",1,2019,13765,78.9,"ATL","MINCousins-2019",8,17,9,"Good"
"3127","MIN",10,2019,13908,72.4,"DAL","MINCousins-2019",9,17,9,"Good"
"3128","MIN",28,2019,16803,71.4084507042254,"NO","MINCousins-2019",10,17,9,"Bad"
"3129","MIN",14,2019,13959,70.3,"DET","MINCousins-2019",11,17,9,"Bad"
"3130","MIN",13,2019,13953,65.6,"SEA","MINCousins-2019",12,17,9,"Bad"
"3131","MIN",9,2019,13886,65.2,"KC","MINCousins-2019",13,17,9,"Bad"
"3132","MIN",4,2019,13821,60.8,"CHI","MINCousins-2019",14,17,9,"Bad"
"3133","MIN",16,2019,14001,53.1594202898551,"GB","MINCousins-2019",15,17,9,"Bad"
"3134","MIN",29,2019,16807,52,"SF","MINCousins-2019",16,17,9,"Bad"
"3135","MIN",2,2019,13781,27.6,"GB","MINCousins-2019",17,17,9,"Bad"
"3136","MIN",1,2020,18539,85.3,"GB","MINCousins-2020",1,16,8,"Good"
"3137","MIN",12,2020,18701,85.2,"CAR","MINCousins-2020",2,16,8,"Good"
"3138","MIN",10,2020,18679,80.4615384615385,"CHI","MINCousins-2020",3,16,8,"Good"
"3139","MIN",4,2020,18586,78.6,"HST","MINCousins-2020",4,16,8,"Good"
"3140","MIN",5,2020,18609,78.5,"SEA","MINCousins-2020",5,16,8,"Good"
"3141","MIN",11,2020,18690,77.9314285714286,"DAL","MINCousins-2020",6,16,8,"Good"
"3142","MIN",14,2020,18732,73.3,"TB","MINCousins-2020",7,16,8,"Good"
"3143","MIN",16,2020,18756,72.1,"NO","MINCousins-2020",8,16,8,"Good"
"3144","MIN",9,2020,18658,70.4,"DET","MINCousins-2020",9,16,8,"Bad"
"3145","MIN",6,2020,18614,68.4,"ATL","MINCousins-2020",10,16,8,"Bad"
"3146","MIN",3,2020,18568,67.6,"TEN","MINCousins-2020",11,16,8,"Bad"
"3147","MIN",8,2020,18644,66.8,"GB","MINCousins-2020",12,16,8,"Bad"
"3148","MIN",15,2020,18749,63.4,"CHI","MINCousins-2020",13,16,8,"Bad"
"3149","MIN",17,2020,18777,59.5,"DET","MINCousins-2020",14,16,8,"Bad"
"3150","MIN",2,2020,18552,55.2,"IND","MINCousins-2020",15,16,8,"Bad"
"3151","MIN",13,2020,18714,47.1,"JAX","MINCousins-2020",16,16,8,"Bad"
"3152","MIN",5,2021,19676,88.5,"DET","MINCousins-2021",1,16,8,"Good"
"3153","MIN",18,2021,19872,86.6,"CHI","MINCousins-2021",2,16,8,"Good"
"3154","MIN",3,2021,19653,82.3,"SEA","MINCousins-2021",3,16,8,"Good"
"3155","MIN",2,2021,19634,80.9,"ARZ","MINCousins-2021",4,16,8,"Good"
"3156","MIN",10,2021,19753,78.4,"LAC","MINCousins-2021",5,16,8,"Good"
"3157","MIN",6,2021,19690,74.7,"CAR","MINCousins-2021",6,16,8,"Good"
"3158","MIN",1,2021,19612,74.3873949579832,"CIN","MINCousins-2021",7,16,8,"Good"
"3159","MIN",16,2021,19837,70.3,"LA","MINCousins-2021",8,16,8,"Good"
"3160","MIN",13,2021,19791,69.5505376344086,"DET","MINCousins-2021",9,16,8,"Bad"
"3161","MIN",8,2021,19728,69.3569620253164,"DAL","MINCousins-2021",10,16,8,"Bad"
"3162","MIN",9,2021,19731,68.1,"BLT","MINCousins-2021",11,16,8,"Bad"
"3163","MIN",4,2021,19662,65.7,"CLV","MINCousins-2021",12,16,8,"Bad"
"3164","MIN",11,2021,19763,63.7,"GB","MINCousins-2021",13,16,8,"Bad"
"3165","MIN",15,2021,19831,61.2,"CHI","MINCousins-2021",14,16,8,"Bad"
"3166","MIN",14,2021,19801,61,"PIT","MINCousins-2021",15,16,8,"Bad"
"3167","MIN",12,2021,19784,58.85,"SF","MINCousins-2021",16,16,8,"Bad"
"3168","MIN",1,2022,23111,83.4,"GB","MINCousins-2022",1,18,9,"Good"
"3169","MIN",9,2022,23227,77.5931818181818,"WAS","MINCousins-2022",2,18,9,"Good"
"3170","MIN",14,2022,23298,76.7454545454545,"DET","MINCousins-2022",3,18,9,"Good"
"3171","MIN",3,2022,23136,75,"DET","MINCousins-2022",4,18,9,"Good"
"3172","MIN",18,2022,23363,72.3142857142857,"CHI","MINCousins-2022",5,18,9,"Good"
"3173","MIN",28,2022,23640,70.5,"NYG","MINCousins-2022",6,18,9,"Good"
"3174","MIN",6,2022,23183,70.4,"MIA","MINCousins-2022",7,18,9,"Good"
"3175","MIN",13,2022,23279,70.3,"NYJ","MINCousins-2022",8,18,9,"Good"
"3176","MIN",16,2022,23323,67.2,"NYG","MINCousins-2022",9,18,9,"Good"
"3177","MIN",4,2022,23366,67.0382978723404,"NO","MINCousins-2022",10,18,9,"Bad"
"3178","MIN",12,2022,23260,65.258024691358,"NE","MINCousins-2022",11,18,9,"Bad"
"3179","MIN",5,2022,23163,64.2,"CHI","MINCousins-2022",12,18,9,"Bad"
"3180","MIN",17,2022,23346,63.07,"GB","MINCousins-2022",13,18,9,"Bad"
"3181","MIN",15,2022,23305,61.3558823529412,"IND","MINCousins-2022",14,18,9,"Bad"
"3182","MIN",8,2022,23207,60.6,"ARZ","MINCousins-2022",15,18,9,"Bad"
"3183","MIN",11,2022,23255,56.3975,"DAL","MINCousins-2022",16,18,9,"Bad"
"3184","MIN",10,2022,23238,54.3,"BUF","MINCousins-2022",17,18,9,"Bad"
"3185","MIN",2,2022,23130,51.7,"PHI","MINCousins-2022",18,18,9,"Bad"
"3186","MIN",8,2023,23904,85.8190476190476,"GB","MINCousins-2023",1,8,4,"Good"
"3187","MIN",6,2023,23876,82.8,"CHI","MINCousins-2023",2,8,4,"Good"
"3188","MIN",2,2023,23812,81.1,"PHI","MINCousins-2023",3,8,4,"Good"
"3189","MIN",5,2023,23871,73.3,"KC","MINCousins-2023",4,8,4,"Good"
"3190","MIN",3,2023,23832,71,"LAC","MINCousins-2023",5,8,4,"Bad"
"3191","MIN",7,2023,23901,70.5714285714286,"SF","MINCousins-2023",6,8,4,"Bad"
"3192","MIN",1,2023,23801,66.2,"TB","MINCousins-2023",7,8,4,"Bad"
"3193","MIN",4,2023,23847,58.5,"CAR","MINCousins-2023",8,8,4,"Bad"
"3194","MIN",14,2024,26090,91.9,"ATL","MINDarnold-2024",1,18,9,"Good"
"3195","MIN",11,2024,26052,90.4,"TEN","MINDarnold-2024",2,18,9,"Good"
"3196","MIN",1,2024,25901,86.2,"NYG","MINDarnold-2024",3,18,9,"Good"
"3197","MIN",8,2024,25999,81.8,"LA","MINDarnold-2024",4,18,9,"Good"
"3198","MIN",12,2024,26059,79.5441860465116,"CHI","MINDarnold-2024",5,18,9,"Good"
"3199","MIN",13,2024,26079,76.1,"ARZ","MINDarnold-2024",6,18,9,"Good"
"3200","MIN",16,2024,26128,75.6,"SEA","MINDarnold-2024",7,18,9,"Good"
"3201","MIN",7,2024,25992,74.1,"DET","MINDarnold-2024",8,18,9,"Good"
"3202","MIN",3,2024,25932,72.1,"HST","MINDarnold-2024",9,18,9,"Good"
"3203","MIN",2,2024,25917,69.990243902439,"SF","MINDarnold-2024",10,18,9,"Bad"
"3204","MIN",17,2024,26139,69.8,"GB","MINDarnold-2024",11,18,9,"Bad"
"3205","MIN",9,2024,26024,66.7,"IND","MINDarnold-2024",12,18,9,"Bad"
"3206","MIN",15,2024,26108,60.2,"CHI","MINDarnold-2024",13,18,9,"Bad"
"3207","MIN",10,2024,26035,56.5,"JAX","MINDarnold-2024",14,18,9,"Bad"
"3208","MIN",5,2024,25957,48.5255813953488,"NYJ","MINDarnold-2024",15,18,9,"Bad"
"3209","MIN",28,2024,28307,48.5,"LA","MINDarnold-2024",16,18,9,"Bad"
"3210","MIN",4,2024,25945,47.3,"GB","MINDarnold-2024",17,18,9,"Bad"
"3211","MIN",18,2024,26153,44.5,"DET","MINDarnold-2024",18,18,9,"Bad"
"3212","MIN",11,2023,23958,74,"DEN","MINDobbs-2023",1,5,3,"Good"
"3213","MIN",14,2023,23997,67.6191489361702,"LV","MINDobbs-2023",2,5,3,"Good"
"3214","MIN",9,2023,23920,65.784126984127,"ATL","MINDobbs-2023",3,5,3,"Bad"
"3215","MIN",10,2023,23935,63.4,"NO","MINDobbs-2023",4,5,3,"Bad"
"3216","MIN",12,2023,23975,55.3,"CHI","MINDobbs-2023",5,5,3,"Bad"
"3217","MIN",1,2016,4103,64.5,"TEN","MINHill-2016",1,1,1,"Bad"
"3218","MIN",3,2017,7964,84.9,"TB","MINKeenum-2017",1,17,9,"Good"
"3219","MIN",14,2017,8119,84.9,"CAR","MINKeenum-2017",1,17,9,"Good"
"3220","MIN",13,2017,8105,81.4,"ATL","MINKeenum-2017",2,17,9,"Good"
"3221","MIN",17,2017,8164,78.5,"CHI","MINKeenum-2017",3,17,9,"Good"
"3222","MIN",8,2017,8030,74.6,"CLV","MINKeenum-2017",4,17,9,"Good"
"3223","MIN",11,2017,8075,70.9,"LA","MINKeenum-2017",5,17,9,"Good"
"3224","MIN",12,2017,8082,70.1,"DET","MINKeenum-2017",6,17,9,"Good"
"3225","MIN",10,2017,8060,68.8,"WAS","MINKeenum-2017",7,17,9,"Good"
"3226","MIN",15,2017,8135,68.2677419354839,"CIN","MINKeenum-2017",8,17,9,"Good"
"3227","MIN",4,2017,7975,68.2,"DET","MINKeenum-2017",9,17,9,"Bad"
"3228","MIN",29,2017,9305,65.3,"NO","MINKeenum-2017",10,17,9,"Bad"
"3229","MIN",30,2017,9307,63.1,"PHI","MINKeenum-2017",11,17,9,"Bad"
"3230","MIN",2,2017,7943,60.4954545454545,"PIT","MINKeenum-2017",12,17,9,"Bad"
"3231","MIN",16,2017,8147,59.5,"GB","MINKeenum-2017",13,17,9,"Bad"
"3232","MIN",7,2017,8016,58.9,"BLT","MINKeenum-2017",14,17,9,"Bad"
"3233","MIN",6,2017,8004,48.8,"GB","MINKeenum-2017",15,17,9,"Bad"
"3234","MIN",5,2017,7999,41.3692307692308,"CHI","MINKeenum-2017",16,17,9,"Bad"
"3235","MIN",17,2019,14007,80.5,"CHI","MINMannion-2019",1,1,1,"Good"
"3236","MIN",17,2021,19862,61.6045454545455,"GB","MINMannion-2021",1,1,1,"Bad"
"3237","MIN",18,2023,24057,68.3,"DET","MINMullens-2023",1,4,2,"Good"
"3238","MIN",17,2023,24051,59.3923076923077,"GB","MINMullens-2023",2,4,2,"Good"
"3239","MIN",15,2023,24005,57.9,"CIN","MINMullens-2023",3,4,2,"Bad"
"3240","MIN",16,2023,24024,43.4,"DET","MINMullens-2023",4,4,2,"Bad"
"3241","NE",6,2016,4176,90.8,"CIN","NEBrady-2016",1,15,8,"Good"
"3242","NE",30,2016,4360,90.8,"PIT","NEBrady-2016",1,15,8,"Good"
"3243","NE",16,2016,4325,90.014705882353,"NYJ","NEBrady-2016",2,15,8,"Good"
"3244","NE",8,2016,4204,89.92,"BUF","NEBrady-2016",3,15,8,"Good"
"3245","NE",17,2016,4338,86.6789473684211,"MIA","NEBrady-2016",4,15,8,"Good"
"3246","NE",7,2016,4187,86.6,"PIT","NEBrady-2016",5,15,8,"Good"
"3247","NE",14,2016,4301,82.9,"BLT","NEBrady-2016",6,15,8,"Good"
"3248","NE",5,2016,4159,82.3130434782609,"CLV","NEBrady-2016",7,15,8,"Good"
"3249","NE",13,2016,4278,78.9,"LA","NEBrady-2016",8,15,8,"Good"
"3250","NE",15,2016,4310,74.2,"DEN","NEBrady-2016",9,15,8,"Bad"
"3251","NE",32,2016,4361,73.7657534246575,"ATL","NEBrady-2016",10,15,8,"Bad"
"3252","NE",12,2016,4269,73.0861386138614,"NYJ","NEBrady-2016",11,15,8,"Bad"
"3253","NE",11,2016,4252,72.2,"SF","NEBrady-2016",12,15,8,"Bad"
"3254","NE",10,2016,4239,71.9,"SEA","NEBrady-2016",13,15,8,"Bad"
"3255","NE",29,2016,4355,63.9,"HST","NEBrady-2016",14,15,8,"Bad"
"3256","NE",15,2017,8142,94.1,"PIT","NEBrady-2017",1,19,10,"Good"
"3257","NE",2,2017,7944,90.6,"NO","NEBrady-2017",2,19,10,"Good"
"3258","NE",11,2017,8079,90.2,"LV","NEBrady-2017",3,19,10,"Good"
"3259","NE",5,2017,7986,86.8,"TB","NEBrady-2017",4,19,10,"Good"
"3260","NE",29,2017,9303,86.4,"TEN","NEBrady-2017",5,19,10,"Good"
"3261","NE",10,2017,8067,82.4487804878049,"DEN","NEBrady-2017",6,19,10,"Good"
"3262","NE",4,2017,7973,80.9,"CAR","NEBrady-2017",7,19,10,"Good"
"3263","NE",3,2017,7959,79.5,"HST","NEBrady-2017",8,19,10,"Good"
"3264","NE",8,2017,8035,79.5,"LAC","NEBrady-2017",8,19,10,"Good"
"3265","NE",6,2017,8006,79,"NYJ","NEBrady-2017",9,19,10,"Good"
"3266","NE",13,2017,8106,78.8,"BUF","NEBrady-2017",10,19,10,"Good"
"3267","NE",30,2017,9306,74.9282352941176,"JAX","NEBrady-2017",11,19,10,"Bad"
"3268","NE",17,2017,8172,70.531914893617,"NYJ","NEBrady-2017",12,19,10,"Bad"
"3269","NE",32,2017,9312,70.266,"PHI","NEBrady-2017",13,19,10,"Bad"
"3270","NE",7,2017,8027,70.2,"ATL","NEBrady-2017",14,19,10,"Bad"
"3271","NE",12,2017,8089,68.2,"MIA","NEBrady-2017",15,19,10,"Bad"
"3272","NE",16,2017,8149,66.5,"BUF","NEBrady-2017",16,19,10,"Bad"
"3273","NE",1,2017,7922,66,"KC","NEBrady-2017",17,19,10,"Bad"
"3274","NE",14,2017,8129,55.4,"MIA","NEBrady-2017",18,19,10,"Bad"
"3275","NE",6,2018,9429,90.3,"KC","NEBrady-2018",1,19,10,"Good"
"3276","NE",5,2018,9401,87.6,"IND","NEBrady-2018",2,19,10,"Good"
"3277","NE",17,2018,9584,86.9,"NYJ","NEBrady-2018",3,19,10,"Good"
"3278","NE",14,2018,9537,85.2,"MIA","NEBrady-2018",4,19,10,"Good"
"3279","NE",7,2018,9433,81.7,"CHI","NEBrady-2018",5,19,10,"Good"
"3280","NE",12,2018,9506,80.2,"NYJ","NEBrady-2018",6,19,10,"Good"
"3281","NE",1,2018,9344,79.9,"HST","NEBrady-2018",7,19,10,"Good"
"3282","NE",30,2018,13616,78.1,"KC","NEBrady-2018",8,19,10,"Good"
"3283","NE",4,2018,9393,76.7,"MIA","NEBrady-2018",9,19,10,"Good"
"3284","NE",29,2018,13613,75.6,"LAC","NEBrady-2018",10,19,10,"Good"
"3285","NE",2,2018,9367,67.5,"JAX","NEBrady-2018",11,19,10,"Bad"
"3286","NE",9,2018,9470,66.5822784810127,"GB","NEBrady-2018",12,19,10,"Bad"
"3287","NE",10,2018,9480,65.5010869565217,"TEN","NEBrady-2018",13,19,10,"Bad"
"3288","NE",8,2018,9458,64,"BUF","NEBrady-2018",14,19,10,"Bad"
"3289","NE",13,2018,9527,62.6,"MIN","NEBrady-2018",15,19,10,"Bad"
"3290","NE",16,2018,9568,61.5296296296296,"BUF","NEBrady-2018",16,19,10,"Bad"
"3291","NE",15,2018,9559,61.4,"PIT","NEBrady-2018",17,19,10,"Bad"
"3292","NE",32,2018,13635,57.3,"LA","NEBrady-2018",18,19,10,"Bad"
"3293","NE",3,2018,9384,48.2,"DET","NEBrady-2018",19,19,10,"Bad"
"3294","NE",2,2019,13783,85.9,"MIA","NEBrady-2019",1,17,9,"Good"
"3295","NE",16,2019,13987,80.5,"BUF","NEBrady-2019",2,17,9,"Good"
"3296","NE",3,2019,13801,76.7916666666667,"NYJ","NEBrady-2019",3,17,9,"Good"
"3297","NE",5,2019,13833,75.002,"WAS","NEBrady-2019",4,17,9,"Good"
"3298","NE",8,2019,13880,74,"CLV","NEBrady-2019",5,17,9,"Good"
"3299","NE",9,2019,13895,74,"BLT","NEBrady-2019",5,17,9,"Good"
"3300","NE",1,2019,13775,71.75,"PIT","NEBrady-2019",6,17,9,"Good"
"3301","NE",12,2019,13934,69.9,"DAL","NEBrady-2019",7,17,9,"Good"
"3302","NE",7,2019,13867,68.8,"NYJ","NEBrady-2019",8,17,9,"Good"
"3303","NE",13,2019,13952,68.7,"HST","NEBrady-2019",9,17,9,"Bad"
"3304","NE",14,2019,13966,67.0714285714286,"KC","NEBrady-2019",10,17,9,"Bad"
"3305","NE",6,2019,13840,66.4,"NYG","NEBrady-2019",11,17,9,"Bad"
"3306","NE",15,2019,13971,65.5,"CIN","NEBrady-2019",12,17,9,"Bad"
"3307","NE",11,2019,13921,64.930303030303,"PHI","NEBrady-2019",13,17,9,"Bad"
"3308","NE",28,2019,16802,54.3,"TEN","NEBrady-2019",14,17,9,"Bad"
"3309","NE",4,2019,13812,44.1,"BUF","NEBrady-2019",15,17,9,"Bad"
"3310","NE",17,2019,14008,40.4,"MIA","NEBrady-2019",16,17,9,"Bad"
"3311","NE",4,2016,4148,60.4,"BUF","NEBrissett-2016",1,2,1,"Good"
"3312","NE",3,2016,4126,48.3,"HST","NEBrissett-2016",2,2,1,"Bad"
"3313","NE",8,2024,26008,72.7538461538462,"NYJ","NEBrissett-2024",1,6,3,"Good"
"3314","NE",5,2024,25964,69.1,"MIA","NEBrissett-2024",2,6,3,"Good"
"3315","NE",2,2024,25918,67.2,"SEA","NEBrissett-2024",3,6,3,"Good"
"3316","NE",3,2024,25924,61.4153846153846,"NYJ","NEBrissett-2024",4,6,3,"Bad"
"3317","NE",1,2024,25897,57.2,"CIN","NEBrissett-2024",5,6,3,"Bad"
"3318","NE",4,2024,25951,34.4,"SF","NEBrissett-2024",6,6,3,"Bad"
"3319","NE",2,2016,4122,79.7045454545455,"MIA","NEGaroppolo-2016",1,2,1,"Good"
"3320","NE",1,2016,4107,58.5,"ARZ","NEGaroppolo-2016",2,2,1,"Bad"
"3321","NE",18,2024,26158,92.5756756756757,"BUF","NEGriffin-2024",1,1,1,"Good"
"3322","NE",4,2020,18592,58.3357142857143,"KC","NEHoyer-2020",1,1,1,"Bad"
"3323","NE",6,2021,19698,92.7,"DAL","NEJones-2021",1,18,9,"Good"
"3324","NE",10,2021,19748,91.6322580645161,"CLV","NEJones-2021",2,18,9,"Good"
"3325","NE",17,2021,19857,82.3,"JAX","NEJones-2021",3,18,9,"Good"
"3326","NE",1,2021,19619,76.6,"MIA","NEJones-2021",4,18,9,"Good"
"3327","NE",28,2021,21524,76,"BUF","NEJones-2021",5,18,9,"Good"
"3328","NE",7,2021,19706,74.9168831168831,"NYJ","NEJones-2021",6,18,9,"Good"
"3329","NE",8,2021,19724,74.6,"LAC","NEJones-2021",7,18,9,"Good"
"3330","NE",5,2021,19674,71.9,"HST","NEJones-2021",8,18,9,"Good"
"3331","NE",4,2021,19669,71.2818181818182,"TB","NEJones-2021",9,18,9,"Good"
"3332","NE",11,2021,19757,68.3,"ATL","NEJones-2021",10,18,9,"Bad"
"3333","NE",3,2021,19645,64.4,"NO","NEJones-2021",11,18,9,"Bad"
"3334","NE",9,2021,19732,62.2,"CAR","NEJones-2021",12,18,9,"Bad"
"3335","NE",15,2021,19819,61.5,"IND","NEJones-2021",13,18,9,"Bad"
"3336","NE",2,2021,19632,58.6,"NYJ","NEJones-2021",14,18,9,"Bad"
"3337","NE",18,2021,19871,56.8,"MIA","NEJones-2021",15,18,9,"Bad"
"3338","NE",12,2021,19780,53.1,"TEN","NEJones-2021",16,18,9,"Bad"
"3339","NE",16,2021,19838,46.2,"BUF","NEJones-2021",17,18,9,"Bad"
"3340","NE",13,2021,19800,45,"BUF","NEJones-2021",18,18,9,"Bad"
"3341","NE",12,2022,23260,85.9,"MIN","NEJones-2022",1,13,7,"Good"
"3342","NE",14,2022,23303,85.8,"ARZ","NEJones-2022",2,13,7,"Good"
"3343","NE",16,2022,23320,75.7,"CIN","NEJones-2022",3,13,7,"Good"
"3344","NE",18,2022,23359,69.2,"BUF","NEJones-2022",4,13,7,"Good"
"3345","NE",15,2022,23315,67.5,"LV","NEJones-2022",5,13,7,"Good"
"3346","NE",1,2022,23105,66.3,"MIA","NEJones-2022",6,13,7,"Good"
"3347","NE",17,2022,23339,66,"MIA","NEJones-2022",7,13,7,"Bad"
"3348","NE",11,2022,23249,65.7,"NYJ","NEJones-2022",8,13,7,"Bad"
"3349","NE",3,2022,23138,61,"BLT","NEJones-2022",9,13,7,"Bad"
"3350","NE",13,2022,23364,58.3,"BUF","NEJones-2022",10,13,7,"Bad"
"3351","NE",9,2022,23221,50.8,"IND","NEJones-2022",11,13,7,"Bad"
"3352","NE",2,2022,23121,50.7,"PIT","NEJones-2022",12,13,7,"Bad"
"3353","NE",8,2022,23210,45.7,"NYJ","NEJones-2022",13,13,7,"Bad"
"3354","NE",1,2023,23808,76.9,"PHI","NEJones-2023",1,11,6,"Good"
"3355","NE",7,2023,23891,73.9,"BUF","NEJones-2023",2,11,6,"Good"
"3356","NE",9,2023,23923,69.2,"WAS","NEJones-2023",3,11,6,"Good"
"3357","NE",2,2023,23825,60.3,"MIA","NEJones-2023",4,11,6,"Good"
"3358","NE",3,2023,23833,57.8,"NYJ","NEJones-2023",5,11,6,"Good"
"3359","NE",5,2023,23867,56.8457142857143,"NO","NEJones-2023",6,11,6,"Bad"
"3360","NE",10,2023,23933,52.7294117647059,"IND","NEJones-2023",7,11,6,"Bad"
"3361","NE",8,2023,23905,51.7,"MIA","NEJones-2023",8,11,6,"Bad"
"3362","NE",6,2023,23884,43.4428571428571,"LV","NEJones-2023",9,11,6,"Bad"
"3363","NE",4,2023,23856,38.5117647058824,"DAL","NEJones-2023",10,11,6,"Bad"
"3364","NE",12,2023,23966,27.0189189189189,"NYG","NEJones-2023",11,11,6,"Bad"
"3365","NE",11,2024,26049,77.7,"LA","NEMaye-2024",1,10,5,"Good"
"3366","NE",15,2024,26113,73.7,"ARZ","NEMaye-2024",2,10,5,"Good"
"3367","NE",13,2024,26080,73,"IND","NEMaye-2024",3,10,5,"Good"
"3368","NE",10,2024,26033,63.7,"CHI","NEMaye-2024",4,10,5,"Good"
"3369","NE",12,2024,26065,60.1607142857143,"MIA","NEMaye-2024",5,10,5,"Good"
"3370","NE",17,2024,26140,58.0052631578947,"LAC","NEMaye-2024",6,10,5,"Bad"
"3371","NE",6,2024,25978,58,"HST","NEMaye-2024",7,10,5,"Bad"
"3372","NE",7,2024,25985,54.8,"JAX","NEMaye-2024",8,10,5,"Bad"
"3373","NE",16,2024,26119,53,"BUF","NEMaye-2024",9,10,5,"Bad"
"3374","NE",9,2024,26027,51.6,"TEN","NEMaye-2024",10,10,5,"Bad"
"3375","NE",2,2020,18562,84.4,"SEA","NENewton-2020",1,15,8,"Good"
"3376","NE",8,2020,18640,83.5,"BUF","NENewton-2020",2,15,8,"Good"
"3377","NE",9,2020,18665,82.5,"NYJ","NENewton-2020",3,15,8,"Good"
"3378","NE",10,2020,18678,76.05,"BLT","NENewton-2020",4,15,8,"Good"
"3379","NE",11,2020,18684,71.5,"HST","NENewton-2020",5,15,8,"Good"
"3380","NE",1,2020,18540,70.7,"MIA","NENewton-2020",6,15,8,"Good"
"3381","NE",17,2020,18781,68,"NYJ","NENewton-2020",7,15,8,"Good"
"3382","NE",14,2020,18724,59,"LA","NENewton-2020",8,15,8,"Bad"
"3383","NE",6,2020,18601,57.0769230769231,"DEN","NENewton-2020",9,15,8,"Bad"
"3384","NE",13,2020,18721,53.6,"LAC","NENewton-2020",10,15,8,"Bad"
"3385","NE",7,2020,18636,50.7757575757576,"SF","NENewton-2020",11,15,8,"Bad"
"3386","NE",3,2020,18569,48.3,"LV","NENewton-2020",12,15,8,"Bad"
"3387","NE",15,2020,18748,47.3,"MIA","NENewton-2020",13,15,8,"Bad"
"3388","NE",16,2020,18771,44.1357142857143,"BUF","NENewton-2020",14,15,8,"Bad"
"3389","NE",12,2020,18702,32.5,"ARZ","NENewton-2020",15,15,8,"Bad"
"3390","NE",5,2022,23167,82.7,"DET","NEZappe-2022",1,4,2,"Good"
"3391","NE",6,2022,23181,75.8,"CLV","NEZappe-2022",2,4,2,"Good"
"3392","NE",4,2022,23159,56.204,"GB","NEZappe-2022",3,4,2,"Bad"
"3393","NE",7,2022,23204,51.0972222222222,"CHI","NEZappe-2022",4,4,2,"Bad"
"3394","NE",16,2023,24032,87.5,"DEN","NEZappe-2023",1,6,3,"Good"
"3395","NE",17,2023,24038,75.5,"BUF","NEZappe-2023",2,6,3,"Good"
"3396","NE",14,2023,23989,69.5,"PIT","NEZappe-2023",3,6,3,"Good"
"3397","NE",13,2023,23981,64.4,"LAC","NEZappe-2023",4,6,3,"Bad"
"3398","NE",15,2023,24019,49.7,"KC","NEZappe-2023",5,6,3,"Bad"
"3399","NE",18,2023,24060,24.5,"NYJ","NEZappe-2023",6,6,3,"Bad"
"3400","NO",16,2021,19846,53,"MIA","NOBook-2021",1,1,1,"Bad"
"3401","NO",6,2016,4177,92.1,"CAR","NOBrees-2016",1,16,8,"Good"
"3402","NO",1,2016,4100,84.8,"LV","NOBrees-2016",2,16,8,"Good"
"3403","NO",16,2016,4326,84.6,"TB","NOBrees-2016",3,16,8,"Good"
"3404","NO",9,2016,4222,80.2,"SF","NOBrees-2016",4,16,8,"Good"
"3405","NO",12,2016,4265,78.5098591549296,"LA","NOBrees-2016",5,16,8,"Good"
"3406","NO",13,2016,4279,74.4,"DET","NOBrees-2016",6,16,8,"Good"
"3407","NO",15,2016,4308,71.9,"ARZ","NOBrees-2016",7,16,8,"Good"
"3408","NO",2,2016,4123,71.6,"NYG","NOBrees-2016",8,16,8,"Good"
"3409","NO",7,2016,4195,71.3,"KC","NOBrees-2016",9,16,8,"Bad"
"3410","NO",8,2016,4208,70.7,"SEA","NOBrees-2016",10,16,8,"Bad"
"3411","NO",10,2016,4230,67.5,"DEN","NOBrees-2016",11,16,8,"Bad"
"3412","NO",3,2016,4141,66.5,"ATL","NOBrees-2016",12,16,8,"Bad"
"3413","NO",4,2016,4153,63.2,"LAC","NOBrees-2016",13,16,8,"Bad"
"3414","NO",11,2016,4242,62.9,"CAR","NOBrees-2016",14,16,8,"Bad"
"3415","NO",17,2016,4334,50.9,"ATL","NOBrees-2016",15,16,8,"Bad"
"3416","NO",14,2016,4295,46.1,"TB","NOBrees-2016",16,16,8,"Bad"
"3417","NO",15,2017,8139,85.3,"NYJ","NOBrees-2017",1,18,9,"Good"
"3418","NO",28,2017,9300,84.6,"CAR","NOBrees-2017",2,18,9,"Good"
"3419","NO",16,2017,8148,84.3,"ATL","NOBrees-2017",3,18,9,"Good"
"3420","NO",2,2017,7944,82.3,"NE","NOBrees-2017",4,18,9,"Good"
"3421","NO",1,2017,7936,78.7,"MIN","NOBrees-2017",5,18,9,"Good"
