"","pbp_posteam","pbp_week","pbp_season","mixed_xtd"
"3160","MIN",9,2024,3.23341112700755
"3161","MIN",10,2016,2.91448135176488
"3162","MIN",10,2017,4.19292927487615
"3163","MIN",10,2019,4.68670616791455
"3164","MIN",10,2020,1.87050117933865
"3165","MIN",10,2021,4.10773805630351
"3166","MIN",10,2022,4.63105336703119
"3167","MIN",10,2023,2.2418104221598
"3168","MIN",10,2024,2.66570961185448
"3169","MIN",11,2016,1.6336970298883
"3170","MIN",11,2017,2.96076234206283
"3171","MIN",11,2018,2.20484968881446
"3172","MIN",11,2019,1.74707076619191
"3173","MIN",11,2020,3.98386856794126
"3174","MIN",11,2021,2.77136608723022
"3175","MIN",11,2022,1.20935621192309
"3176","MIN",11,2023,2.39424135062255
"3177","MIN",11,2024,2.8648448698337
"3178","MIN",12,2016,0.932016796581218
"3179","MIN",12,2017,2.82140224604038
"3180","MIN",12,2018,1.73127795085951
"3181","MIN",12,2020,2.62660236931663
"3182","MIN",12,2021,2.97130562748269
"3183","MIN",12,2022,2.93349153733965
"3184","MIN",12,2023,0.736027464924062
"3185","MIN",12,2024,3.53458570299441
"3186","MIN",13,2016,1.59264197495208
"3187","MIN",13,2017,1.97299218511524
"3188","MIN",13,2018,1.53407887783762
"3189","MIN",13,2019,1.67311253555233
"3190","MIN",13,2020,3.4638011339764
"3191","MIN",13,2021,3.55607829253453
"3192","MIN",13,2022,1.61227521650803
"3193","MIN",13,2024,2.1543424004204
"3194","MIN",14,2016,5.9238419853912
"3195","MIN",14,2017,2.35509783951419
"3196","MIN",14,2018,2.28507801543112
"3197","MIN",14,2019,2.1887521107046
"3198","MIN",14,2020,2.63047253068321
"3199","MIN",14,2021,2.82474382706629
"3200","MIN",14,2022,2.45350429199266
"3201","MIN",14,2023,0.630501656320757
"3202","MIN",14,2024,2.49849088134039
"3203","MIN",15,2016,0.901887365414358
"3204","MIN",15,2017,2.28349988872837
"3205","MIN",15,2018,1.6378039360628
"3206","MIN",15,2019,3.01384198812716
"3207","MIN",15,2020,3.62108124323433
"3208","MIN",15,2021,1.82266398458485
"3209","MIN",15,2022,4.08723289882449
"3210","MIN",15,2023,2.27368592908435
"3211","MIN",15,2024,3.278078486287
"3212","MIN",16,2016,3.05610750632324
"3213","MIN",16,2017,2.14632142451744
"3214","MIN",16,2018,2.31810284153621
"3215","MIN",16,2019,1.33552592996888
"3216","MIN",16,2020,3.77676987837375
"3217","MIN",16,2021,2.81983841273286
"3218","MIN",16,2022,1.7323655485741
"3219","MIN",16,2023,2.88419183773059
"3220","MIN",16,2024,1.69419378467469
"3221","MIN",17,2016,2.81206045154332
"3222","MIN",17,2017,2.18989330818006
"3223","MIN",17,2018,1.49564856800692
"3224","MIN",17,2019,1.74280996256472
"3225","MIN",17,2020,4.80029203274201
"3226","MIN",17,2021,0.570906497794465
"3227","MIN",17,2022,2.38531176676645
"3228","MIN",17,2023,2.00022273874774
"3229","MIN",17,2024,2.14280700730394
"3230","MIN",18,2021,0.874258146679272
"3231","MIN",18,2022,4.8004622326088
"3232","MIN",18,2023,1.17667597516714
"3233","MIN",18,2024,3.81802461415737
"3234","MIN",28,2019,4.79009969780673
"3235","MIN",28,2022,2.43443779875046
"3236","MIN",28,2024,0.718527934495888
"3237","MIN",29,2017,2.83632360210226
"3238","MIN",29,2019,0.590179149800575
"3239","MIN",30,2017,2.18736443279831
"3240","NE",1,2016,0.860795121355512
"3241","NE",1,2017,4.92887381994339
"3242","NE",1,2018,2.13356264794096
"3243","NE",1,2019,2.1339750822511
"3244","NE",1,2020,2.37814772021861
"3245","NE",1,2021,1.44198646232946
"3246","NE",1,2022,1.21793056322434
"3247","NE",1,2023,2.14079795581804
"3248","NE",1,2024,1.53592121030936
"3249","NE",2,2016,2.24941419187872
"3250","NE",2,2017,2.93919444630122
"3251","NE",2,2018,1.7314895773836
"3252","NE",2,2019,4.16743946144819
"3253","NE",2,2020,4.50241320749197
"3254","NE",2,2021,2.02022380243911
"3255","NE",2,2022,1.48263460794949
"3256","NE",2,2023,2.01204669279445
"3257","NE",2,2024,3.00155147320108
"3258","NE",3,2016,3.0629657939154
"3259","NE",3,2017,2.06473463305481
"3260","NE",3,2018,1.05822285515076
"3261","NE",3,2019,3.14290147797777
"3262","NE",3,2020,3.27101875429915
"3263","NE",3,2021,1.69107275768991
"3264","NE",3,2022,3.53092527097084
"3265","NE",3,2023,0.878663233755437
"3266","NE",3,2024,0.739978963549478
"3267","NE",4,2016,1.05248032150477
"3268","NE",4,2017,3.44894206513661
"3269","NE",4,2018,3.14898694224229
"3270","NE",4,2019,2.10659142486567
"3271","NE",4,2020,2.01442821851699
"3272","NE",4,2021,1.8802090006411
"3273","NE",4,2022,1.10032964500687
"3274","NE",4,2023,0.844695939870948
"3275","NE",4,2024,1.27544989801886
"3276","NE",5,2016,4.22753989309684
"3277","NE",5,2017,2.06338157890614
"3278","NE",5,2018,3.72772194499266
"3279","NE",5,2019,2.70063038795971
"3280","NE",5,2021,2.94553165257566
"3281","NE",5,2022,1.10762125051706
"3282","NE",5,2023,0.30444764622665
"3283","NE",5,2024,1.59721237499154
"3284","NE",6,2016,3.22279792871974
"3285","NE",6,2017,2.49328318524336
"3286","NE",6,2018,4.53665668048341
"3287","NE",6,2019,4.00709966726424
"3288","NE",6,2020,1.35046078852081
"3289","NE",6,2021,2.1191127300544
"3290","NE",6,2022,3.94076707593174
"3291","NE",6,2023,2.39833954497641
"3292","NE",6,2024,0.938361366971538
"3293","NE",7,2016,1.43232705364564
"3294","NE",7,2017,2.57129181630542
"3295","NE",7,2018,3.00136117940416
"3296","NE",7,2019,4.84923139972919
"3297","NE",7,2020,0.494019264769264
"3298","NE",7,2021,5.09237378894429
"3299","NE",7,2022,0.973206902035402
"3300","NE",7,2023,2.90064359327288
"3301","NE",7,2024,0.870268154960759
"3302","NE",8,2016,2.62234059708216
"3303","NE",8,2017,2.93194724820888
"3304","NE",8,2018,2.59196097451851
"3305","NE",8,2019,2.68350846206706
"3306","NE",8,2020,1.43355303378086
"3307","NE",8,2021,4.58365151363173
"3308","NE",8,2022,1.81940145226709
"3309","NE",8,2023,1.97123301083335
"3310","NE",8,2024,3.15852157096153
"3311","NE",9,2018,4.66393277885581
"3312","NE",9,2019,3.13659022968783
"3313","NE",9,2020,3.36364324363645
"3314","NE",9,2021,1.76072391595302
"3315","NE",9,2022,2.50451856096082
"3316","NE",9,2023,0.997179929308703
"3317","NE",9,2024,2.41695078821802
"3318","NE",10,2016,4.28531637002435
"3319","NE",10,2017,4.17506567466425
"3320","NE",10,2018,1.83550907181491
"3321","NE",10,2020,2.04598799236192
"3322","NE",10,2021,3.91204607737714
"3323","NE",10,2023,1.56069285790246
"3324","NE",10,2024,2.34313273210401
"3325","NE",11,2016,3.52723983373474
"3326","NE",11,2017,2.24143197122369
"3327","NE",11,2019,2.36307500831745
"3328","NE",11,2020,1.40821332239981
"3329","NE",11,2021,1.08883413520172
"3330","NE",11,2022,0.761279802215726
"3331","NE",11,2024,2.70125142450209
"3332","NE",12,2016,2.76966807648905
"3333","NE",12,2017,3.2998535176058
"3334","NE",12,2018,3.27413838936915
"3335","NE",12,2019,1.62910262444586
"3336","NE",12,2020,2.96805460131386
"3337","NE",12,2021,2.53394622371795
"3338","NE",12,2022,1.73303306578233
"3339","NE",12,2023,0.938111481424056
"3340","NE",12,2024,0.529877705316854
"3341","NE",13,2016,1.46726752258204
"3342","NE",13,2017,2.2373547270067
"3343","NE",13,2018,3.43600333860809
"3344","NE",13,2019,2.39230171209099
"3345","NE",13,2020,4.02467332944788
"3346","NE",13,2021,0.592483304622065
"3347","NE",13,2022,0.869435705364321
"3348","NE",13,2023,0.557396768642245
"3349","NE",13,2024,2.38403216083058
"3350","NE",14,2016,4.11462852138888
"3351","NE",14,2017,1.84983159011187
"3352","NE",14,2018,4.05875804127905
"3353","NE",14,2019,2.61323344608947
"3354","NE",14,2020,1.93748455862265
"3355","NE",14,2022,1.20985475730271
"3356","NE",14,2023,1.26590805051065
"3357","NE",15,2016,2.37895240919136
"3358","NE",15,2017,2.82828484851088
"3359","NE",15,2018,1.17057094572933
"3360","NE",15,2019,1.74888680015367
"3361","NE",15,2020,0.957117797685429
"3362","NE",15,2021,2.69092481185134
"3363","NE",15,2022,1.67756225664743
"3364","NE",15,2023,1.244567615965
"3365","NE",15,2024,1.86781584672527
"3366","NE",16,2016,6.07899872476383
"3367","NE",16,2017,3.04474568497833
"3368","NE",16,2018,2.04049825033248
"3369","NE",16,2019,2.97396094014351
"3370","NE",16,2020,0.640988921178834
"3371","NE",16,2021,2.07474834583283
"3372","NE",16,2022,1.71339272995162
"3373","NE",16,2023,1.10231833097752
"3374","NE",16,2024,3.25786781248064
"3375","NE",17,2016,3.43857739224044
"3376","NE",17,2017,3.35620974988055
"3377","NE",17,2018,2.31311867913547
"3378","NE",17,2019,2.05893363006617
"3379","NE",17,2020,1.51934025135106
"3380","NE",17,2021,4.13673772161007
"3381","NE",17,2022,2.23836731708479
"3382","NE",17,2023,0.583670565286813
"3383","NE",17,2024,0.354916023484598
"3384","NE",18,2021,1.55670828995242
"3385","NE",18,2022,2.69690272033864
"3386","NE",18,2023,0.667062133474403
"3387","NE",18,2024,2.08519453698283
"3388","NE",28,2019,2.76420380565951
"3389","NE",28,2021,3.10517717461306
"3390","NE",29,2016,3.55007650310104
"3391","NE",29,2017,4.40128205187873
"3392","NE",29,2018,3.60841320250021
"3393","NE",30,2016,3.12236637566101
"3394","NE",30,2017,2.51091594235913
"3395","NE",30,2018,4.70145380542897
"3396","NE",32,2016,3.58676233097123
"3397","NE",32,2017,3.02832277680796
"3398","NE",32,2018,1.2676824927102
"3399","NO",1,2016,3.14157283890137
"3400","NO",1,2017,3.20755486441094
"3401","NO",1,2018,3.3672981977665
"3402","NO",1,2019,1.74018441283708
"3403","NO",1,2020,4.26875951715834
"3404","NO",1,2021,3.66381940352219
"3405","NO",1,2022,1.52367212493662
"3406","NO",1,2023,2.3213885741592
"3407","NO",1,2024,2.88312786771735
"3408","NO",2,2016,1.02402420539442
"3409","NO",2,2017,2.1866716989327
"3410","NO",2,2018,3.08923906817569
"3411","NO",2,2019,0.599067392105919
"3412","NO",2,2020,2.9909748915218
"3413","NO",2,2021,1.32203091804883
"3414","NO",2,2022,1.55804278464024
"3415","NO",2,2023,3.51699809123576
"3416","NO",2,2024,2.10346205375801
"3417","NO",3,2016,3.00547474906173
"3418","NO",3,2017,2.39008330997938
"3419","NO",3,2018,4.86840253686158
"3420","NO",3,2019,2.96729339235887
"3421","NO",3,2020,1.20876493952668
"3422","NO",3,2021,2.16376387809661
"3423","NO",3,2022,1.7658917425003
"3424","NO",3,2023,1.90833199669877
"3425","NO",3,2024,1.22423915301713
"3426","NO",4,2016,4.53685461444231
"3427","NO",4,2017,2.09327407459481
"3428","NO",4,2018,3.23636584767703
"3429","NO",4,2019,1.85880778937007
"3430","NO",4,2020,3.52525322431784
"3431","NO",4,2021,1.47908497742537
"3432","NO",4,2022,2.67151760219837
"3433","NO",4,2023,0.8539788167469
"3434","NO",4,2024,4.00790146843878
"3435","NO",5,2018,3.91360615486975
"3436","NO",5,2019,1.98092212177866
"3437","NO",5,2020,2.30062443050361
"3438","NO",5,2021,1.01258109133878
"3439","NO",5,2022,1.67194745304465
"3440","NO",5,2023,2.73097249328863
"3441","NO",5,2024,1.07098453726614
"3442","NO",6,2016,2.63835795060477
"3443","NO",6,2017,3.38279478180552
"3444","NO",6,2019,2.33194070834383
"3445","NO",6,2022,2.01227227285673
"3446","NO",6,2023,2.15869432106432
"3447","NO",6,2024,1.4487158964145
"3448","NO",7,2016,1.93708890586503
"3449","NO",7,2017,3.61646360291549
"3450","NO",7,2018,3.69415704012031
"3451","NO",7,2019,3.63613150424206
"3452","NO",7,2020,2.86403387992259
"3453","NO",7,2021,2.46883346945665
"3454","NO",7,2022,3.34911429152114
"3455","NO",7,2023,5.14643517399385
"3456","NO",7,2024,0.683874813081189
"3457","NO",8,2016,5.18404880976919
"3458","NO",8,2017,1.47881218403142
"3459","NO",8,2018,2.13689438997959
"3460","NO",8,2019,2.29767566345836
"3461","NO",8,2020,1.72687374328145
"3462","NO",8,2021,4.51023237802028
"3463","NO",8,2022,1.44258234499703
"3464","NO",8,2023,2.944309710775
"3465","NO",8,2024,1.40660044921819
"3466","NO",9,2016,3.59782609722475
"3467","NO",9,2017,1.14842254652363
"3468","NO",9,2018,3.32320030688548
"3469","NO",9,2020,3.76677520029503
"3470","NO",9,2021,2.86512082167629
"3471","NO",9,2022,0.973461387116533
"3472","NO",9,2023,3.06780430667997
"3473","NO",9,2024,1.90732845969996
"3474","NO",10,2016,1.73919266719727
"3475","NO",10,2017,3.71538638463494
"3476","NO",10,2018,5.01467836090157
"3477","NO",10,2019,1.84159497046886
"3478","NO",10,2020,3.65929466047442
"3479","NO",10,2021,2.77428096023229
"3480","NO",10,2022,0.452636042135643
"3481","NO",10,2023,1.2039001254495
"3482","NO",10,2024,2.27799755130661
"3483","NO",11,2016,2.14439297268424
"3484","NO",11,2017,1.14007278377223
"3485","NO",11,2018,4.606862548353
"3486","NO",11,2019,2.89427933880582
"3487","NO",11,2020,3.3377893977111
"3488","NO",11,2021,1.99312271899938
"3489","NO",11,2022,2.19610071385083
"3490","NO",11,2024,2.42775500806134
"3491","NO",12,2016,3.67373411603123
"3492","NO",12,2017,1.18688949719418
"3493","NO",12,2018,2.67160680907904
"3494","NO",12,2019,2.44185222549261
"3495","NO",12,2020,2.64251657612059
"3496","NO",12,2021,0.608556038255859
"3497","NO",12,2022,2.36261555175452
"3498","NO",12,2023,1.78303830340497
"3499","NO",13,2016,1.64678471517221
"3500","NO",13,2017,3.32941783505916
"3501","NO",13,2018,1.69127111371423
"3502","NO",13,2019,1.86499575583414
"3503","NO",13,2020,2.14146281139211
"3504","NO",13,2021,0.964269868712323
"3505","NO",13,2022,1.70465326380582
"3506","NO",13,2023,3.64677809244689
"3507","NO",13,2024,1.2522206181356
"3508","NO",14,2016,2.24702777001303
"3509","NO",14,2017,2.06615578004605
"3510","NO",14,2018,3.28003792406986
"3511","NO",14,2019,3.43986502137279
"3512","NO",14,2020,1.35432276273044
"3513","NO",14,2021,2.66448528351048
"3514","NO",14,2023,1.92210008028337
"3515","NO",14,2024,0.767761689973735
"3516","NO",15,2016,3.72294864996544
"3517","NO",15,2017,3.65003703680898
"3518","NO",15,2018,1.66274388840769
"3519","NO",15,2019,2.05073774550105
"3520","NO",15,2020,1.53247684763329
"3521","NO",15,2021,1.10812581221271
"3522","NO",15,2022,0.973340033403107
"3523","NO",15,2023,2.22184210392917
"3524","NO",15,2024,1.54821859281751
"3525","NO",16,2016,2.27469021558085
"3526","NO",16,2017,1.09386345794323
"3527","NO",16,2018,3.32745806846114
"3528","NO",16,2019,2.73076850435071
"3529","NO",16,2020,4.55849548616722
"3530","NO",16,2021,0.368022938189362
"3531","NO",16,2022,1.64984913624276
"3532","NO",16,2023,1.29533409790824
"3533","NO",16,2024,0.494219729378701
"3534","NO",17,2016,4.83077652108101
"3535","NO",17,2017,1.32033796015592
"3536","NO",17,2018,1.66205025465713
"3537","NO",17,2019,2.61763298795249
"3538","NO",17,2020,2.20889467325571
"3539","NO",17,2021,1.26722421449016
"3540","NO",17,2022,2.53349026222
"3541","NO",17,2023,1.65639786768908
"3542","NO",17,2024,0.761499595574741
"3543","NO",18,2021,3.82007932018112
"3544","NO",18,2022,0.837238454827329
"3545","NO",18,2023,4.09274165411655
"3546","NO",18,2024,2.05924534476226
"3547","NO",28,2017,2.43622946807438
"3548","NO",28,2019,1.46435038453421
"3549","NO",28,2020,4.41010173698684
"3550","NO",29,2017,2.17594955262466
"3551","NO",29,2018,2.17890005377045
"3552","NO",29,2020,1.6552561655558
"3553","NO",30,2018,3.25730535113648
"3554","NYG",1,2016,1.98351131579775
"3555","NYG",1,2017,0.778328421427462
"3556","NYG",1,2018,1.5455396503397
"3557","NYG",1,2019,3.05531962536052
"3558","NYG",1,2020,2.94361031802569
"3559","NYG",1,2021,2.44192558948385
"3560","NYG",1,2022,2.23331002932715
"3561","NYG",1,2023,0.703236069508558
"3562","NYG",1,2024,2.27171132181157
"3563","NYG",2,2016,2.8293816372628
"3564","NYG",2,2017,1.50328322644748
"3565","NYG",2,2018,1.56304175215026
"3566","NYG",2,2019,1.460760517888
"3567","NYG",2,2020,2.12949642587374
"3568","NYG",2,2021,1.60390992901487
"3569","NYG",2,2022,1.52339669300187
"3570","NYG",2,2023,3.33168512903613
"3571","NYG",2,2024,2.06758522033398
"3572","NYG",3,2016,2.85670673064248
"3573","NYG",3,2017,2.90594543074314
"3574","NYG",3,2018,1.7603307202486
"3575","NYG",3,2019,2.52504495461763
"3576","NYG",3,2020,0.469872831436151
"3577","NYG",3,2021,1.64970751217061
"3578","NYG",3,2022,0.660691208305585
"3579","NYG",3,2023,0.412957330286217
"3580","NYG",3,2024,2.48779962047012
"3581","NYG",4,2016,1.28941279695761
"3582","NYG",4,2017,2.72659293891332
"3583","NYG",4,2018,2.79034847075453
"3584","NYG",4,2019,2.44918295868881
"3585","NYG",4,2020,1.34220231006857
"3586","NYG",4,2021,1.94631370511163
"3587","NYG",4,2022,0.981658275073491
"3588","NYG",4,2023,0.94505909779629
"3589","NYG",4,2024,1.12762396751143
"3590","NYG",5,2016,1.04093694365094
"3591","NYG",5,2017,1.05975370307207
"3592","NYG",5,2018,1.26621055242521
"3593","NYG",5,2019,2.50704642589924
"3594","NYG",5,2020,1.83198145960357
"3595","NYG",5,2021,4.06540249061685
"3596","NYG",5,2022,3.00068288059381
"3597","NYG",5,2023,0.853556611701921
"3598","NYG",5,2024,3.52054462251611
"3599","NYG",6,2016,2.05588246567867
"3600","NYG",6,2017,1.57658607496442
"3601","NYG",6,2018,2.50670988063604
"3602","NYG",6,2019,0.374101335055014
"3603","NYG",6,2020,1.78643767356697
"3604","NYG",6,2021,1.68555560333683
"3605","NYG",6,2022,3.21708565670741
"3606","NYG",6,2023,2.49339717159871
"3607","NYG",6,2024,1.21297180630566
"3608","NYG",7,2016,1.62977109403427
"3609","NYG",7,2017,0.997886745341925
"3610","NYG",7,2018,4.29631508596066
"3611","NYG",7,2019,0.831067055353768
"3612","NYG",7,2020,2.33019948982488
"3613","NYG",7,2021,3.01053787664227
"3614","NYG",7,2022,2.66776181252722
"3615","NYG",7,2023,1.2029097782593
"3616","NYG",7,2024,0.352774258373681
"3617","NYG",8,2018,2.02644687627644
"3618","NYG",8,2019,2.81738300746872
"3619","NYG",8,2020,2.26631965789799
"3620","NYG",8,2021,2.60472111325457
"3621","NYG",8,2022,1.59054446396954
"3622","NYG",8,2023,1.58229280991525
"3623","NYG",8,2024,1.16455798845127
"3624","NYG",9,2016,1.7874881340896
"3625","NYG",9,2017,1.71298617698137
"3626","NYG",9,2019,4.02444417629427
"3627","NYG",9,2020,1.64132253816229
"3628","NYG",9,2021,0.888567329898624
"3629","NYG",9,2023,1.06583468171085
"3630","NYG",9,2024,1.81663367246634
"3631","NYG",10,2016,1.84613278684468
"3632","NYG",10,2017,1.34881420716985
"3633","NYG",10,2018,2.58194336224919
"3634","NYG",10,2019,1.05295367508499
"3635","NYG",10,2020,2.82680853292153
"3636","NYG",10,2022,1.58214971320911
"3637","NYG",10,2023,2.43467562767004
"3638","NYG",10,2024,1.74972521229318
"3639","NYG",11,2016,2.23681384644834
"3640","NYG",11,2017,2.04757376837091
"3641","NYG",11,2018,2.52321931341567
"3642","NYG",11,2021,1.16847082993651
"3643","NYG",11,2022,1.70224658932747
"3644","NYG",11,2023,1.66607243754812
"3645","NYG",12,2016,1.60278474387219
"3646","NYG",12,2017,0.623763204494208
"3647","NYG",12,2018,1.4902528239539
"3648","NYG",12,2019,1.61442683884216
"3649","NYG",12,2020,2.44836386244496
"3650","NYG",12,2021,1.75829366721734
"3651","NYG",12,2022,2.0553948631758
"3652","NYG",12,2023,0.716345735558431
"3653","NYG",12,2024,1.69632361184946
"3654","NYG",13,2016,2.44348152249216
"3655","NYG",13,2017,2.11711942858753
"3656","NYG",13,2018,2.57634904301318
"3657","NYG",13,2019,1.3454799589611
"3658","NYG",13,2020,1.37654957968494
"3659","NYG",13,2021,1.18137251782989
"3660","NYG",13,2022,1.46468136863974
"3661","NYG",13,2024,1.15421488220778
"3662","NYG",14,2016,0.860700825160225
"3663","NYG",14,2017,1.91439971948417
"3664","NYG",14,2018,3.36497922481943
"3665","NYG",14,2019,0.930397441336701
"3666","NYG",14,2020,0.886385723961255
"3667","NYG",14,2021,1.49074165047437
"3668","NYG",14,2022,2.48503152433544
"3669","NYG",14,2023,1.88287504278096
"3670","NYG",14,2024,1.52985804470823
"3671","NYG",15,2016,1.44956215228168
"3672","NYG",15,2017,3.61898987578767
"3673","NYG",15,2018,1.51060170228883
"3674","NYG",15,2019,2.59586169687877
"3675","NYG",15,2020,2.69838792929093
"3676","NYG",15,2021,1.45519978567717
"3677","NYG",15,2022,0.934589741720239
"3678","NYG",15,2023,0.424656856716036
"3679","NYG",15,2024,2.61775971149865
"3680","NYG",16,2016,2.55504669862407
"3681","NYG",16,2017,0.818695011156149
"3682","NYG",16,2018,2.95015456193069
"3683","NYG",16,2019,2.68586354100472
"3684","NYG",16,2020,1.32015090777166
"3685","NYG",16,2021,1.31629566235917
"3686","NYG",16,2022,1.15687419031147
"3687","NYG",16,2023,0.951894227936357
"3688","NYG",16,2024,1.50152533934771
"3689","NYG",17,2016,2.24503003692396
"3690","NYG",17,2017,2.25669274180519
"3691","NYG",17,2018,3.47268339876146
"3692","NYG",17,2019,1.40988995839958
"3693","NYG",17,2020,0.860533309099964
"3694","NYG",17,2021,0.43078142278182
"3695","NYG",17,2022,1.96193580451293
"3696","NYG",17,2023,1.10989511580094
